#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202309;BB CONSÓRCIOS                                               ;3;RN;872
202309;BB CONSÓRCIOS                                               ;4;RN;447
202309;BB CONSÓRCIOS                                               ;5;RN;114
202309;BB CONSÓRCIOS                                               ;6;RN;0
202309;BB CONSÓRCIOS                                               ;1;RO;479
202309;BB CONSÓRCIOS                                               ;2;RO;1268
202309;BB CONSÓRCIOS                                               ;3;RO;518
202309;BB CONSÓRCIOS                                               ;4;RO;219
202309;BB CONSÓRCIOS                                               ;5;RO;42
202309;BB CONSÓRCIOS                                               ;6;RO;0
202309;BB CONSÓRCIOS                                               ;1;RR;172
202309;BB CONSÓRCIOS                                               ;2;RR;100
202309;BB CONSÓRCIOS                                               ;3;RR;162
202309;BB CONSÓRCIOS                                               ;4;RR;59
202309;BB CONSÓRCIOS                                               ;5;RR;59
202309;BB CONSÓRCIOS                                               ;6;RR;0
202309;BB CONSÓRCIOS                                               ;1;RS;1722
202309;BB CONSÓRCIOS                                               ;2;RS;3990
202309;BB CONSÓRCIOS                                               ;3;RS;2154
202309;BB CONSÓRCIOS                                               ;4;RS;552
202309;BB CONSÓRCIOS                                               ;5;RS;577
202309;BB CONSÓRCIOS                                               ;6;RS;0
202309;BB CONSÓRCIOS                                               ;1;SC;1731
202309;BB CONSÓRCIOS                                               ;2;SC;2703
202309;BB CONSÓRCIOS                                               ;3;SC;2132
202309;BB CONSÓRCIOS                                               ;4;SC;449
202309;BB CONSÓRCIOS                                               ;5;SC;471
202309;BB CONSÓRCIOS                                               ;6;SC;0
202309;BB CONSÓRCIOS                                               ;1;SE;139
202309;BB CONSÓRCIOS                                               ;2;SE;434
202309;BB CONSÓRCIOS                                               ;3;SE;309
202309;BB CONSÓRCIOS                                               ;4;SE;139
202309;BB CONSÓRCIOS                                               ;5;SE;75
202309;BB CONSÓRCIOS                                               ;6;SE;0
202309;BB CONSÓRCIOS                                               ;1;SP;9654
202309;BB CONSÓRCIOS                                               ;2;SP;9217
202309;BB CONSÓRCIOS                                               ;3;SP;8391
202309;BB CONSÓRCIOS                                               ;4;SP;3006
202309;BB CONSÓRCIOS                                               ;5;SP;3615
202309;BB CONSÓRCIOS                                               ;6;SP;0
202309;BB CONSÓRCIOS                                               ;1;TO;251
202309;BB CONSÓRCIOS                                               ;2;TO;783
202309;BB CONSÓRCIOS                                               ;3;TO;591
202309;BB CONSÓRCIOS                                               ;4;TO;264
202309;BB CONSÓRCIOS                                               ;5;TO;80
202309;BB CONSÓRCIOS                                               ;6;TO;0
202309;CONSORCIO GAZIN                                             ;1;AC;15
202309;CONSORCIO GAZIN                                             ;3;AC;129
202309;CONSORCIO GAZIN                                             ;4;AC;162
202309;CONSORCIO GAZIN                                             ;5;AC;235
202309;CONSORCIO GAZIN                                             ;6;AC;5
202309;CONSORCIO GAZIN                                             ;1;AL;0
202309;CONSORCIO GAZIN                                             ;3;AL;0
202309;CONSORCIO GAZIN                                             ;4;AL;0
202309;CONSORCIO GAZIN                                             ;5;AL;0
202309;CONSORCIO GAZIN                                             ;1;AM;6
202309;CONSORCIO GAZIN                                             ;3;AM;11
202309;CONSORCIO GAZIN                                             ;4;AM;17
202309;CONSORCIO GAZIN                                             ;5;AM;35
202309;CONSORCIO GAZIN                                             ;6;AM;2
202309;CONSORCIO GAZIN                                             ;1;AP;0
202309;CONSORCIO GAZIN                                             ;3;AP;0
202309;CONSORCIO GAZIN                                             ;4;AP;0
202309;CONSORCIO GAZIN                                             ;5;AP;1
202309;CONSORCIO GAZIN                                             ;1;BA;12
202309;CONSORCIO GAZIN                                             ;3;BA;27
202309;CONSORCIO GAZIN                                             ;4;BA;46
202309;CONSORCIO GAZIN                                             ;5;BA;4
202309;CONSORCIO GAZIN                                             ;6;BA;2
202309;CONSORCIO GAZIN                                             ;1;CE;0
202309;CONSORCIO GAZIN                                             ;3;CE;1
202309;CONSORCIO GAZIN                                             ;4;CE;1
202309;CONSORCIO GAZIN                                             ;5;CE;1
202309;CONSORCIO GAZIN                                             ;6;CE;0
202309;CONSORCIO GAZIN                                             ;1;DF;0
202309;CONSORCIO GAZIN                                             ;3;DF;2
202309;CONSORCIO GAZIN                                             ;4;DF;0
202309;CONSORCIO GAZIN                                             ;5;DF;0
202309;CONSORCIO GAZIN                                             ;6;DF;0
202309;CONSORCIO GAZIN                                             ;1;ES;1
202309;CONSORCIO GAZIN                                             ;3;ES;0
202309;CONSORCIO GAZIN                                             ;4;ES;2
202309;CONSORCIO GAZIN                                             ;5;ES;0
202309;CONSORCIO GAZIN                                             ;1;GO;8
202309;CONSORCIO GAZIN                                             ;3;GO;40
202309;CONSORCIO GAZIN                                             ;4;GO;30
202309;CONSORCIO GAZIN                                             ;5;GO;24
202309;CONSORCIO GAZIN                                             ;6;GO;3
202309;CONSORCIO GAZIN                                             ;1;MA;43
202309;CONSORCIO GAZIN                                             ;3;MA;37
202309;CONSORCIO GAZIN                                             ;4;MA;22
202309;CONSORCIO GAZIN                                             ;5;MA;4
202309;CONSORCIO GAZIN                                             ;6;MA;1
202309;CONSORCIO GAZIN                                             ;1;MG;52
202309;CONSORCIO GAZIN                                             ;3;MG;31
202309;CONSORCIO GAZIN                                             ;4;MG;63
202309;CONSORCIO GAZIN                                             ;5;MG;2
202309;CONSORCIO GAZIN                                             ;6;MG;18
202309;CONSORCIO GAZIN                                             ;1;MS;57
202309;CONSORCIO GAZIN                                             ;3;MS;224
202309;CONSORCIO GAZIN                                             ;4;MS;195
202309;CONSORCIO GAZIN                                             ;5;MS;234
202309;CONSORCIO GAZIN                                             ;6;MS;31
202309;CONSORCIO GAZIN                                             ;1;MT;192
202309;CONSORCIO GAZIN                                             ;3;MT;859
202309;CONSORCIO GAZIN                                             ;4;MT;629
202309;CONSORCIO GAZIN                                             ;5;MT;361
202309;CONSORCIO GAZIN                                             ;6;MT;86
202309;CONSORCIO GAZIN                                             ;1;PA;93
202309;CONSORCIO GAZIN                                             ;3;PA;102
202309;CONSORCIO GAZIN                                             ;4;PA;197
202309;CONSORCIO GAZIN                                             ;5;PA;250
202309;CONSORCIO GAZIN                                             ;6;PA;22
202309;CONSORCIO GAZIN                                             ;1;PB;0
202309;CONSORCIO GAZIN                                             ;3;PB;0
202309;CONSORCIO GAZIN                                             ;4;PB;0
202309;CONSORCIO GAZIN                                             ;6;PB;0
202309;CONSORCIO GAZIN                                             ;1;PE;1
202309;CONSORCIO GAZIN                                             ;3;PE;7
202309;CONSORCIO GAZIN                                             ;4;PE;17
202309;CONSORCIO GAZIN                                             ;5;PE;2
202309;CONSORCIO GAZIN                                             ;6;PE;1
202309;CONSORCIO GAZIN                                             ;1;PI;0
202309;CONSORCIO GAZIN                                             ;3;PI;3
202309;CONSORCIO GAZIN                                             ;4;PI;2
202309;CONSORCIO GAZIN                                             ;5;PI;1
202309;CONSORCIO GAZIN                                             ;6;PI;2
202309;CONSORCIO GAZIN                                             ;1;PR;25
202309;CONSORCIO GAZIN                                             ;3;PR;131
202309;CONSORCIO GAZIN                                             ;4;PR;117
202309;CONSORCIO GAZIN                                             ;5;PR;34
202309;CONSORCIO GAZIN                                             ;6;PR;13
202309;CONSORCIO GAZIN                                             ;1;RJ;3
202309;CONSORCIO GAZIN                                             ;3;RJ;3
202309;CONSORCIO GAZIN                                             ;4;RJ;0
202309;CONSORCIO GAZIN                                             ;5;RJ;0
202309;CONSORCIO GAZIN                                             ;1;RN;0
202309;CONSORCIO GAZIN                                             ;3;RN;0
202309;CONSORCIO GAZIN                                             ;4;RN;0
202309;CONSORCIO GAZIN                                             ;6;RN;0
202309;CONSORCIO GAZIN                                             ;1;RO;85
202309;CONSORCIO GAZIN                                             ;3;RO;504
202309;CONSORCIO GAZIN                                             ;4;RO;481
202309;CONSORCIO GAZIN                                             ;5;RO;457
202309;CONSORCIO GAZIN                                             ;6;RO;72
202309;CONSORCIO GAZIN                                             ;1;RR;2
202309;CONSORCIO GAZIN                                             ;3;RR;2
202309;CONSORCIO GAZIN                                             ;4;RR;1
202309;CONSORCIO GAZIN                                             ;1;RS;31
202309;CONSORCIO GAZIN                                             ;3;RS;9
202309;CONSORCIO GAZIN                                             ;4;RS;43
202309;CONSORCIO GAZIN                                             ;5;RS;148
202309;CONSORCIO GAZIN                                             ;6;RS;14
202309;CONSORCIO GAZIN                                             ;1;SC;37
202309;CONSORCIO GAZIN                                             ;3;SC;9
202309;CONSORCIO GAZIN                                             ;4;SC;5
202309;CONSORCIO GAZIN                                             ;5;SC;4
202309;CONSORCIO GAZIN                                             ;6;SC;3
202309;CONSORCIO GAZIN                                             ;1;SE;11
202309;CONSORCIO GAZIN                                             ;3;SE;5
202309;CONSORCIO GAZIN                                             ;4;SE;10
202309;CONSORCIO GAZIN                                             ;1;SP;43
202309;CONSORCIO GAZIN                                             ;3;SP;51
202309;CONSORCIO GAZIN                                             ;4;SP;41
202309;CONSORCIO GAZIN                                             ;5;SP;17
202309;CONSORCIO GAZIN                                             ;6;SP;9
202309;CONSORCIO GAZIN                                             ;1;TO;3
202309;CONSORCIO GAZIN                                             ;3;TO;64
202309;CONSORCIO GAZIN                                             ;4;TO;31
202309;CONSORCIO GAZIN                                             ;5;TO;14
202309;CONSORCIO GAZIN                                             ;6;TO;5
202309;BRISA ADM CONSÓRCIOS                                        ;2;AP;1
202309;BRISA ADM CONSÓRCIOS                                        ;2;BA;7
202309;BRISA ADM CONSÓRCIOS                                        ;2;CE;2
202309;BRISA ADM CONSÓRCIOS                                        ;2;ES;2
202309;BRISA ADM CONSÓRCIOS                                        ;2;GO;10
202309;BRISA ADM CONSÓRCIOS                                        ;2;MA;1
202309;BRISA ADM CONSÓRCIOS                                        ;2;MG;7
202309;BRISA ADM CONSÓRCIOS                                        ;2;MS;6
202309;BRISA ADM CONSÓRCIOS                                        ;2;MT;25
202309;BRISA ADM CONSÓRCIOS                                        ;2;PA;4
202309;BRISA ADM CONSÓRCIOS                                        ;2;PB;2
202309;BRISA ADM CONSÓRCIOS                                        ;2;PE;5
202309;BRISA ADM CONSÓRCIOS                                        ;2;PR;73
202309;BRISA ADM CONSÓRCIOS                                        ;2;RJ;0
202309;BRISA ADM CONSÓRCIOS                                        ;2;RN;0
202309;BRISA ADM CONSÓRCIOS                                        ;2;RS;19
202309;BRISA ADM CONSÓRCIOS                                        ;2;SC;76
202309;BRISA ADM CONSÓRCIOS                                        ;2;SE;0
202309;BRISA ADM CONSÓRCIOS                                        ;2;SP;115
202309;BP                                                          ;2;AC;0
202309;BP                                                          ;3;AC;0
202309;BP                                                          ;1;AL;50
202309;BP                                                          ;2;AL;5
202309;BP                                                          ;3;AL;78
202309;BP                                                          ;1;AM;2
202309;BP                                                          ;2;AM;1
202309;BP                                                          ;3;AM;2
202309;BP                                                          ;1;AP;0
202309;BP                                                          ;3;AP;0
202309;BP                                                          ;1;BA;73
202309;BP                                                          ;2;BA;42
202309;BP                                                          ;3;BA;307
202309;BP                                                          ;1;CE;13
202309;BP                                                          ;2;CE;19
202309;BP                                                          ;3;CE;142
202309;BP                                                          ;1;DF;29
202309;BP                                                          ;2;DF;1
202309;BP                                                          ;3;DF;41
202309;BP                                                          ;4;DF;0
202309;BP                                                          ;1;ES;114
202309;BP                                                          ;2;ES;7
202309;BP                                                          ;3;ES;16
202309;BP                                                          ;4;ES;2
202309;BP                                                          ;1;GO;125
202309;BP                                                          ;2;GO;12
202309;BP                                                          ;3;GO;100
202309;BP                                                          ;1;MA;0
202309;BP                                                          ;2;MA;7
202309;BP                                                          ;3;MA;6
202309;BP                                                          ;1;MG;140
202309;BP                                                          ;2;MG;15
202309;BP                                                          ;3;MG;77
202309;BP                                                          ;4;MG;419
202309;BP                                                          ;1;MS;2
202309;BP                                                          ;3;MS;0
202309;BP                                                          ;1;MT;10
202309;BP                                                          ;2;MT;8
202309;BP                                                          ;3;MT;3
202309;BP                                                          ;4;MT;0
202309;BP                                                          ;1;PA;10
202309;BP                                                          ;2;PA;1
202309;BP                                                          ;3;PA;5
202309;BP                                                          ;1;PB;8
202309;BP                                                          ;2;PB;2
202309;BP                                                          ;3;PB;70
202309;BP                                                          ;4;PB;0
202309;BP                                                          ;1;PE;0
202309;BP                                                          ;2;PE;2
202309;BP                                                          ;3;PE;5
202309;BP                                                          ;1;PI;0
202309;BP                                                          ;2;PI;3
202309;BP                                                          ;3;PI;15
202309;BP                                                          ;1;PR;16
202309;BP                                                          ;2;PR;5
202309;BP                                                          ;3;PR;4
202309;BP                                                          ;1;RJ;0
202309;BP                                                          ;2;RJ;1
202309;BP                                                          ;3;RJ;2
202309;BP                                                          ;4;RJ;2
202309;BP                                                          ;1;RN;21
202309;BP                                                          ;2;RN;1
202309;BP                                                          ;3;RN;47
202309;BP                                                          ;1;RO;1
202309;BP                                                          ;2;RO;0
202309;BP                                                          ;3;RO;3
202309;BP                                                          ;4;RO;0
202309;BP                                                          ;3;RR;0
202309;BP                                                          ;1;RS;283
202309;BP                                                          ;2;RS;0
202309;BP                                                          ;3;RS;18
202309;BP                                                          ;1;SC;20
202309;BP                                                          ;2;SC;5
202309;BP                                                          ;3;SC;0
202309;BP                                                          ;4;SC;0
202309;BP                                                          ;1;SE;24
202309;BP                                                          ;2;SE;0
202309;BP                                                          ;3;SE;19
202309;BP                                                          ;1;SP;39
202309;BP                                                          ;2;SP;37
202309;BP                                                          ;3;SP;3
202309;BP                                                          ;4;SP;3
202309;BP                                                          ;1;TO;6
202309;BP                                                          ;2;TO;0
202309;BP                                                          ;3;TO;11
202309;FIEL CONSÓRCIOS                                             ;4;BA;0
202309;FIEL CONSÓRCIOS                                             ;4;ES;0
202309;FIEL CONSÓRCIOS                                             ;4;MG;16
202309;FIEL CONSÓRCIOS                                             ;4;RJ;154
202309;FIEL CONSÓRCIOS                                             ;4;SP;0
202309;CONBRAV ADM CONS LTDA                                       ;3;AL;0
202309;CONBRAV ADM CONS LTDA                                       ;3;CE;104
202309;CONBRAV ADM CONS LTDA                                       ;4;CE;357
202309;CONBRAV ADM CONS LTDA                                       ;4;GO;1
202309;CONBRAV ADM CONS LTDA                                       ;4;MA;0
202309;CONBRAV ADM CONS LTDA                                       ;4;MT;0
202309;CONBRAV ADM CONS LTDA                                       ;3;PE;0
202309;CONBRAV ADM CONS LTDA                                       ;3;PI;0
202309;CONBRAV ADM CONS LTDA                                       ;4;PI;0
202309;CONBRAV ADM CONS LTDA                                       ;3;RJ;0
202309;CONBRAV ADM CONS LTDA                                       ;4;RJ;0
202309;CONBRAV ADM CONS LTDA                                       ;3;RN;0
202309;CONBRAV ADM CONS LTDA                                       ;4;RN;0
202309;CONBRAV ADM CONS LTDA                                       ;3;RO;0
202309;CONBRAV ADM CONS LTDA                                       ;4;RS;0
202309;CONBRAV ADM CONS LTDA                                       ;4;SP;2
202309;ADM CONS SICREDI LTDA                                       ;1;AC;6
202309;ADM CONS SICREDI LTDA                                       ;2;AC;5
202309;ADM CONS SICREDI LTDA                                       ;3;AC;32
202309;ADM CONS SICREDI LTDA                                       ;4;AC;15
202309;ADM CONS SICREDI LTDA                                       ;5;AC;0
202309;ADM CONS SICREDI LTDA                                       ;6;AC;5
202309;ADM CONS SICREDI LTDA                                       ;1;AL;1
202309;ADM CONS SICREDI LTDA                                       ;2;AL;4
202309;ADM CONS SICREDI LTDA                                       ;3;AL;36
202309;ADM CONS SICREDI LTDA                                       ;4;AL;3
202309;ADM CONS SICREDI LTDA                                       ;5;AL;1
202309;ADM CONS SICREDI LTDA                                       ;6;AL;1
202309;ADM CONS SICREDI LTDA                                       ;1;AM;1
202309;ADM CONS SICREDI LTDA                                       ;2;AM;1
202309;ADM CONS SICREDI LTDA                                       ;3;AM;9
202309;ADM CONS SICREDI LTDA                                       ;4;AM;5
202309;ADM CONS SICREDI LTDA                                       ;6;AM;0
202309;ADM CONS SICREDI LTDA                                       ;1;AP;0
202309;ADM CONS SICREDI LTDA                                       ;2;AP;1
202309;ADM CONS SICREDI LTDA                                       ;3;AP;10
202309;ADM CONS SICREDI LTDA                                       ;4;AP;0
202309;ADM CONS SICREDI LTDA                                       ;5;AP;0
202309;ADM CONS SICREDI LTDA                                       ;6;AP;5
202309;ADM CONS SICREDI LTDA                                       ;1;BA;13
202309;ADM CONS SICREDI LTDA                                       ;2;BA;29
202309;ADM CONS SICREDI LTDA                                       ;3;BA;98
202309;ADM CONS SICREDI LTDA                                       ;4;BA;40
202309;ADM CONS SICREDI LTDA                                       ;5;BA;0
202309;ADM CONS SICREDI LTDA                                       ;6;BA;25
202309;ADM CONS SICREDI LTDA                                       ;1;CE;6
202309;ADM CONS SICREDI LTDA                                       ;2;CE;16
202309;ADM CONS SICREDI LTDA                                       ;3;CE;78
202309;ADM CONS SICREDI LTDA                                       ;4;CE;13
202309;ADM CONS SICREDI LTDA                                       ;5;CE;0
202309;ADM CONS SICREDI LTDA                                       ;6;CE;0
202309;ADM CONS SICREDI LTDA                                       ;1;DF;1
202309;ADM CONS SICREDI LTDA                                       ;2;DF;7
202309;ADM CONS SICREDI LTDA                                       ;3;DF;31
202309;ADM CONS SICREDI LTDA                                       ;4;DF;8
202309;ADM CONS SICREDI LTDA                                       ;5;DF;2
202309;ADM CONS SICREDI LTDA                                       ;6;DF;3
202309;ADM CONS SICREDI LTDA                                       ;1;ES;5
202309;ADM CONS SICREDI LTDA                                       ;2;ES;7
202309;ADM CONS SICREDI LTDA                                       ;3;ES;94
202309;ADM CONS SICREDI LTDA                                       ;4;ES;9
202309;ADM CONS SICREDI LTDA                                       ;5;ES;2
202309;ADM CONS SICREDI LTDA                                       ;6;ES;3
202309;ADM CONS SICREDI LTDA                                       ;1;GO;37
202309;ADM CONS SICREDI LTDA                                       ;2;GO;82
202309;ADM CONS SICREDI LTDA                                       ;3;GO;362
202309;ADM CONS SICREDI LTDA                                       ;4;GO;38
202309;ADM CONS SICREDI LTDA                                       ;5;GO;3
202309;ADM CONS SICREDI LTDA                                       ;6;GO;67
202309;ADM CONS SICREDI LTDA                                       ;1;MA;0
202309;ADM CONS SICREDI LTDA                                       ;2;MA;1
202309;ADM CONS SICREDI LTDA                                       ;3;MA;7
202309;ADM CONS SICREDI LTDA                                       ;4;MA;1
202309;ADM CONS SICREDI LTDA                                       ;6;MA;0
202309;ADM CONS SICREDI LTDA                                       ;1;MG;79
202309;ADM CONS SICREDI LTDA                                       ;2;MG;90
202309;ADM CONS SICREDI LTDA                                       ;3;MG;513
202309;ADM CONS SICREDI LTDA                                       ;4;MG;95
202309;ADM CONS SICREDI LTDA                                       ;5;MG;5
202309;ADM CONS SICREDI LTDA                                       ;6;MG;59
202309;ADM CONS SICREDI LTDA                                       ;1;MS;79
202309;ADM CONS SICREDI LTDA                                       ;2;MS;138
202309;ADM CONS SICREDI LTDA                                       ;3;MS;625
202309;ADM CONS SICREDI LTDA                                       ;4;MS;83
202309;ADM CONS SICREDI LTDA                                       ;5;MS;1
202309;ADM CONS SICREDI LTDA                                       ;6;MS;273
202309;ADM CONS SICREDI LTDA                                       ;1;MT;98
202309;ADM CONS SICREDI LTDA                                       ;2;MT;225
202309;ADM CONS SICREDI LTDA                                       ;3;MT;1144
202309;ADM CONS SICREDI LTDA                                       ;4;MT;230
202309;ADM CONS SICREDI LTDA                                       ;5;MT;6
202309;ADM CONS SICREDI LTDA                                       ;6;MT;131
202309;ADM CONS SICREDI LTDA                                       ;1;PA;23
202309;ADM CONS SICREDI LTDA                                       ;2;PA;115
202309;ADM CONS SICREDI LTDA                                       ;3;PA;484
202309;ADM CONS SICREDI LTDA                                       ;4;PA;104
202309;ADM CONS SICREDI LTDA                                       ;5;PA;3
202309;ADM CONS SICREDI LTDA                                       ;6;PA;111
202309;ADM CONS SICREDI LTDA                                       ;1;PB;18
202309;ADM CONS SICREDI LTDA                                       ;2;PB;17
202309;ADM CONS SICREDI LTDA                                       ;3;PB;142
202309;ADM CONS SICREDI LTDA                                       ;4;PB;26
202309;ADM CONS SICREDI LTDA                                       ;5;PB;1
202309;ADM CONS SICREDI LTDA                                       ;6;PB;3
202309;ADM CONS SICREDI LTDA                                       ;1;PE;5
202309;ADM CONS SICREDI LTDA                                       ;2;PE;6
202309;ADM CONS SICREDI LTDA                                       ;3;PE;126
202309;ADM CONS SICREDI LTDA                                       ;4;PE;9
202309;ADM CONS SICREDI LTDA                                       ;5;PE;0
202309;ADM CONS SICREDI LTDA                                       ;6;PE;1
202309;ADM CONS SICREDI LTDA                                       ;1;PI;1
202309;ADM CONS SICREDI LTDA                                       ;2;PI;4
202309;ADM CONS SICREDI LTDA                                       ;3;PI;40
202309;ADM CONS SICREDI LTDA                                       ;4;PI;5
202309;ADM CONS SICREDI LTDA                                       ;5;PI;0
202309;ADM CONS SICREDI LTDA                                       ;6;PI;1
202309;ADM CONS SICREDI LTDA                                       ;1;PR;316
202309;ADM CONS SICREDI LTDA                                       ;2;PR;306
202309;ADM CONS SICREDI LTDA                                       ;3;PR;1787
202309;ADM CONS SICREDI LTDA                                       ;4;PR;486
202309;ADM CONS SICREDI LTDA                                       ;5;PR;37
202309;ADM CONS SICREDI LTDA                                       ;6;PR;1537
202309;ADM CONS SICREDI LTDA                                       ;1;RJ;8
202309;ADM CONS SICREDI LTDA                                       ;2;RJ;25
202309;ADM CONS SICREDI LTDA                                       ;3;RJ;69
202309;ADM CONS SICREDI LTDA                                       ;4;RJ;10
202309;ADM CONS SICREDI LTDA                                       ;6;RJ;45
202309;ADM CONS SICREDI LTDA                                       ;1;RN;15
202309;ADM CONS SICREDI LTDA                                       ;2;RN;10
202309;ADM CONS SICREDI LTDA                                       ;3;RN;75
202309;ADM CONS SICREDI LTDA                                       ;4;RN;3
202309;ADM CONS SICREDI LTDA                                       ;5;RN;0
202309;ADM CONS SICREDI LTDA                                       ;6;RN;2
202309;ADM CONS SICREDI LTDA                                       ;1;RO;3
202309;ADM CONS SICREDI LTDA                                       ;2;RO;4
202309;ADM CONS SICREDI LTDA                                       ;3;RO;28
202309;ADM CONS SICREDI LTDA                                       ;4;RO;7
202309;ADM CONS SICREDI LTDA                                       ;5;RO;0
202309;ADM CONS SICREDI LTDA                                       ;6;RO;5
202309;ADM CONS SICREDI LTDA                                       ;1;RR;1
202309;ADM CONS SICREDI LTDA                                       ;2;RR;0
202309;ADM CONS SICREDI LTDA                                       ;3;RR;1
202309;ADM CONS SICREDI LTDA                                       ;4;RR;1
202309;ADM CONS SICREDI LTDA                                       ;6;RR;1
202309;ADM CONS SICREDI LTDA                                       ;1;RS;541
202309;ADM CONS SICREDI LTDA                                       ;2;RS;322
202309;ADM CONS SICREDI LTDA                                       ;3;RS;2275
202309;ADM CONS SICREDI LTDA                                       ;4;RS;349
202309;ADM CONS SICREDI LTDA                                       ;5;RS;35
202309;ADM CONS SICREDI LTDA                                       ;6;RS;381
202309;ADM CONS SICREDI LTDA                                       ;1;SC;220
202309;ADM CONS SICREDI LTDA                                       ;2;SC;136
202309;ADM CONS SICREDI LTDA                                       ;3;SC;1055
202309;ADM CONS SICREDI LTDA                                       ;4;SC;285
202309;ADM CONS SICREDI LTDA                                       ;5;SC;26
202309;ADM CONS SICREDI LTDA                                       ;6;SC;529
202309;ADM CONS SICREDI LTDA                                       ;1;SE;4
202309;ADM CONS SICREDI LTDA                                       ;2;SE;7
202309;ADM CONS SICREDI LTDA                                       ;3;SE;20
202309;ADM CONS SICREDI LTDA                                       ;4;SE;4
202309;ADM CONS SICREDI LTDA                                       ;5;SE;0
202309;ADM CONS SICREDI LTDA                                       ;6;SE;1
202309;ADM CONS SICREDI LTDA                                       ;1;SP;255
202309;ADM CONS SICREDI LTDA                                       ;2;SP;179
202309;ADM CONS SICREDI LTDA                                       ;3;SP;1322
202309;ADM CONS SICREDI LTDA                                       ;4;SP;135
202309;ADM CONS SICREDI LTDA                                       ;5;SP;19
202309;ADM CONS SICREDI LTDA                                       ;6;SP;488
202309;ADM CONS SICREDI LTDA                                       ;1;TO;55
202309;ADM CONS SICREDI LTDA                                       ;2;TO;85
202309;ADM CONS SICREDI LTDA                                       ;3;TO;338
202309;ADM CONS SICREDI LTDA                                       ;4;TO;72
202309;ADM CONS SICREDI LTDA                                       ;5;TO;2
202309;ADM CONS SICREDI LTDA                                       ;6;TO;90
202309;ELDORADO ADM CONSORCIO                                      ;3;AL;0
202309;ELDORADO ADM CONSORCIO                                      ;4;AL;0
202309;ELDORADO ADM CONSORCIO                                      ;3;AM;0
202309;ELDORADO ADM CONSORCIO                                      ;1;BA;0
202309;ELDORADO ADM CONSORCIO                                      ;3;BA;0
202309;ELDORADO ADM CONSORCIO                                      ;4;BA;0
202309;ELDORADO ADM CONSORCIO                                      ;1;CE;0
202309;ELDORADO ADM CONSORCIO                                      ;3;CE;1
202309;ELDORADO ADM CONSORCIO                                      ;4;CE;0
202309;ELDORADO ADM CONSORCIO                                      ;6;CE;0
202309;ELDORADO ADM CONSORCIO                                      ;1;DF;0
202309;ELDORADO ADM CONSORCIO                                      ;3;DF;0
202309;ELDORADO ADM CONSORCIO                                      ;4;DF;0
202309;ELDORADO ADM CONSORCIO                                      ;6;DF;0
202309;ELDORADO ADM CONSORCIO                                      ;3;ES;0
202309;ELDORADO ADM CONSORCIO                                      ;3;GO;1
202309;ELDORADO ADM CONSORCIO                                      ;4;GO;0
202309;ELDORADO ADM CONSORCIO                                      ;3;MA;0
202309;ELDORADO ADM CONSORCIO                                      ;3;MG;0
202309;ELDORADO ADM CONSORCIO                                      ;4;MG;0
202309;ELDORADO ADM CONSORCIO                                      ;1;MS;0
202309;ELDORADO ADM CONSORCIO                                      ;3;MT;0
202309;ELDORADO ADM CONSORCIO                                      ;3;PA;1
202309;ELDORADO ADM CONSORCIO                                      ;1;PB;0
202309;ELDORADO ADM CONSORCIO                                      ;3;PB;2
202309;ELDORADO ADM CONSORCIO                                      ;4;PB;2
202309;ELDORADO ADM CONSORCIO                                      ;6;PB;0
202309;ELDORADO ADM CONSORCIO                                      ;1;PE;0
202309;ELDORADO ADM CONSORCIO                                      ;3;PE;1
202309;ELDORADO ADM CONSORCIO                                      ;4;PE;0
202309;ELDORADO ADM CONSORCIO                                      ;6;PE;10
202309;ELDORADO ADM CONSORCIO                                      ;6;PI;0
202309;ELDORADO ADM CONSORCIO                                      ;1;PR;0
202309;ELDORADO ADM CONSORCIO                                      ;3;PR;0
202309;ELDORADO ADM CONSORCIO                                      ;4;PR;0
202309;ELDORADO ADM CONSORCIO                                      ;6;PR;1
202309;ELDORADO ADM CONSORCIO                                      ;1;RJ;0
202309;ELDORADO ADM CONSORCIO                                      ;3;RJ;0
202309;ELDORADO ADM CONSORCIO                                      ;4;RJ;0
202309;ELDORADO ADM CONSORCIO                                      ;1;RN;49
202309;ELDORADO ADM CONSORCIO                                      ;3;RN;191
202309;ELDORADO ADM CONSORCIO                                      ;4;RN;165
202309;ELDORADO ADM CONSORCIO                                      ;5;RN;0
202309;ELDORADO ADM CONSORCIO                                      ;6;RN;36
202309;ELDORADO ADM CONSORCIO                                      ;4;RR;0
202309;ELDORADO ADM CONSORCIO                                      ;3;RS;0
202309;ELDORADO ADM CONSORCIO                                      ;3;SC;0
202309;ELDORADO ADM CONSORCIO                                      ;6;SC;0
202309;ELDORADO ADM CONSORCIO                                      ;3;SE;0
202309;ELDORADO ADM CONSORCIO                                      ;1;SP;0
202309;ELDORADO ADM CONSORCIO                                      ;3;SP;0
202309;ELDORADO ADM CONSORCIO                                      ;4;SP;0
202309;PROMOVE                                                     ;1;AC;0
202309;PROMOVE                                                     ;2;AC;0
202309;PROMOVE                                                     ;3;AC;0
202309;PROMOVE                                                     ;4;AC;0
202309;PROMOVE                                                     ;1;AL;0
202309;PROMOVE                                                     ;2;AL;0
