#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202306;NOVOTEMPO ADM CONS                                          ;2;MT;2
202306;NOVOTEMPO ADM CONS                                          ;4;MT;0
202306;NOVOTEMPO ADM CONS                                          ;2;PA;0
202306;NOVOTEMPO ADM CONS                                          ;2;PE;4
202306;NOVOTEMPO ADM CONS                                          ;2;PR;8
202306;NOVOTEMPO ADM CONS                                          ;4;PR;0
202306;NOVOTEMPO ADM CONS                                          ;2;RJ;3
202306;NOVOTEMPO ADM CONS                                          ;4;RJ;0
202306;NOVOTEMPO ADM CONS                                          ;2;RO;5
202306;NOVOTEMPO ADM CONS                                          ;2;RR;2
202306;NOVOTEMPO ADM CONS                                          ;2;RS;17
202306;NOVOTEMPO ADM CONS                                          ;4;RS;0
202306;NOVOTEMPO ADM CONS                                          ;2;SC;12
202306;NOVOTEMPO ADM CONS                                          ;4;SC;0
202306;NOVOTEMPO ADM CONS                                          ;2;SE;0
202306;NOVOTEMPO ADM CONS                                          ;2;SP;66
202306;NOVOTEMPO ADM CONS                                          ;4;SP;2
202306;NOVOTEMPO ADM CONS                                          ;2;TO;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;AL;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;AL;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;AL;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;AM;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;AM;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;AM;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;AP;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;AP;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;BA;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;BA;1
202306;TÁGIDE CONSÓRCIOS                                           ;4;BA;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;CE;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;CE;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;CE;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;DF;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;DF;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;ES;1
202306;TÁGIDE CONSÓRCIOS                                           ;3;ES;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;GO;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;GO;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;GO;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;MA;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;MA;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;MG;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;MG;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;MG;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;MS;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;MT;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;MT;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;MT;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;PA;1
202306;TÁGIDE CONSÓRCIOS                                           ;3;PA;7
202306;TÁGIDE CONSÓRCIOS                                           ;4;PA;7
202306;TÁGIDE CONSÓRCIOS                                           ;1;PB;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;PB;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;PB;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;PE;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;PE;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;PE;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;PI;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;PI;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;PR;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;PR;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;RJ;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;RJ;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;RJ;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;RN;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;RN;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;RN;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;RR;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;RR;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;RS;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;RS;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;RS;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;SC;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;SC;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;SE;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;SE;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;SE;0
202306;TÁGIDE CONSÓRCIOS                                           ;1;SP;0
202306;TÁGIDE CONSÓRCIOS                                           ;3;SP;0
202306;TÁGIDE CONSÓRCIOS                                           ;4;SP;49
202306;TÁGIDE CONSÓRCIOS                                           ;4;TO;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;AL;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;3;BA;37
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;BA;74
202306;CONSORCIO NACIONAL NANUQUE                                  ;6;BA;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;3;CE;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;CE;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;3;DF;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;DF;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;3;ES;13
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;ES;19
202306;CONSORCIO NACIONAL NANUQUE                                  ;6;ES;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;3;GO;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;GO;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;3;MG;88
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;MG;171
202306;CONSORCIO NACIONAL NANUQUE                                  ;6;MG;3
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;MS;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;3;MT;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;MT;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;PE;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;PI;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;3;PR;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;PR;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;6;PR;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;3;RJ;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;RJ;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;6;RN;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;RS;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;3;SC;2
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;SC;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;3;SE;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;SE;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;3;SP;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;4;SP;1
202306;CONSORCIO NACIONAL NANUQUE                                  ;6;SP;0
202306;CONSORCIO NACIONAL NANUQUE                                  ;3;TO;0
202306;DESTAQUE ADM. CONS. LTDA                                    ;3;AL;0
202306;DESTAQUE ADM. CONS. LTDA                                    ;3;BA;0
202306;DESTAQUE ADM. CONS. LTDA                                    ;3;DF;0
202306;DESTAQUE ADM. CONS. LTDA                                    ;3;MG;0
202306;DESTAQUE ADM. CONS. LTDA                                    ;3;PI;0
202306;DESTAQUE ADM. CONS. LTDA                                    ;3;PR;0
202306;DESTAQUE ADM. CONS. LTDA                                    ;3;RJ;0
202306;DESTAQUE ADM. CONS. LTDA                                    ;3;SP;66
202306;BB CONSÓRCIOS                                               ;1;AC;55
202306;BB CONSÓRCIOS                                               ;2;AC;99
202306;BB CONSÓRCIOS                                               ;3;AC;161
202306;BB CONSÓRCIOS                                               ;4;AC;76
202306;BB CONSÓRCIOS                                               ;5;AC;16
202306;BB CONSÓRCIOS                                               ;6;AC;0
202306;BB CONSÓRCIOS                                               ;1;AL;114
202306;BB CONSÓRCIOS                                               ;2;AL;134
202306;BB CONSÓRCIOS                                               ;3;AL;430
202306;BB CONSÓRCIOS                                               ;4;AL;192
202306;BB CONSÓRCIOS                                               ;5;AL;66
202306;BB CONSÓRCIOS                                               ;6;AL;0
202306;BB CONSÓRCIOS                                               ;1;AM;217
202306;BB CONSÓRCIOS                                               ;2;AM;127
202306;BB CONSÓRCIOS                                               ;3;AM;244
202306;BB CONSÓRCIOS                                               ;4;AM;79
202306;BB CONSÓRCIOS                                               ;5;AM;57
202306;BB CONSÓRCIOS                                               ;6;AM;0
202306;BB CONSÓRCIOS                                               ;1;AP;98
202306;BB CONSÓRCIOS                                               ;2;AP;23
202306;BB CONSÓRCIOS                                               ;3;AP;158
202306;BB CONSÓRCIOS                                               ;4;AP;44
202306;BB CONSÓRCIOS                                               ;5;AP;45
202306;BB CONSÓRCIOS                                               ;6;AP;0
202306;BB CONSÓRCIOS                                               ;1;BA;870
202306;BB CONSÓRCIOS                                               ;2;BA;1123
202306;BB CONSÓRCIOS                                               ;3;BA;3299
202306;BB CONSÓRCIOS                                               ;4;BA;988
202306;BB CONSÓRCIOS                                               ;5;BA;394
202306;BB CONSÓRCIOS                                               ;6;BA;0
202306;BB CONSÓRCIOS                                               ;1;CE;463
202306;BB CONSÓRCIOS                                               ;2;CE;418
202306;BB CONSÓRCIOS                                               ;3;CE;1694
202306;BB CONSÓRCIOS                                               ;4;CE;385
202306;BB CONSÓRCIOS                                               ;5;CE;125
202306;BB CONSÓRCIOS                                               ;6;CE;0
202306;BB CONSÓRCIOS                                               ;1;DF;589
202306;BB CONSÓRCIOS                                               ;2;DF;425
202306;BB CONSÓRCIOS                                               ;3;DF;1298
202306;BB CONSÓRCIOS                                               ;4;DF;166
202306;BB CONSÓRCIOS                                               ;5;DF;149
202306;BB CONSÓRCIOS                                               ;6;DF;0
202306;BB CONSÓRCIOS                                               ;1;ES;264
202306;BB CONSÓRCIOS                                               ;2;ES;394
202306;BB CONSÓRCIOS                                               ;3;ES;665
202306;BB CONSÓRCIOS                                               ;4;ES;140
202306;BB CONSÓRCIOS                                               ;5;ES;53
202306;BB CONSÓRCIOS                                               ;6;ES;0
202306;BB CONSÓRCIOS                                               ;1;GO;769
202306;BB CONSÓRCIOS                                               ;2;GO;1204
202306;BB CONSÓRCIOS                                               ;3;GO;2095
202306;BB CONSÓRCIOS                                               ;4;GO;399
202306;BB CONSÓRCIOS                                               ;5;GO;217
202306;BB CONSÓRCIOS                                               ;6;GO;0
202306;BB CONSÓRCIOS                                               ;1;MA;392
202306;BB CONSÓRCIOS                                               ;2;MA;671
202306;BB CONSÓRCIOS                                               ;3;MA;1300
202306;BB CONSÓRCIOS                                               ;4;MA;318
202306;BB CONSÓRCIOS                                               ;5;MA;201
202306;BB CONSÓRCIOS                                               ;6;MA;0
202306;BB CONSÓRCIOS                                               ;1;MG;2073
202306;BB CONSÓRCIOS                                               ;2;MG;1683
202306;BB CONSÓRCIOS                                               ;3;MG;4574
202306;BB CONSÓRCIOS                                               ;4;MG;940
202306;BB CONSÓRCIOS                                               ;5;MG;413
202306;BB CONSÓRCIOS                                               ;6;MG;0
202306;BB CONSÓRCIOS                                               ;1;MS;375
202306;BB CONSÓRCIOS                                               ;2;MS;852
202306;BB CONSÓRCIOS                                               ;3;MS;924
202306;BB CONSÓRCIOS                                               ;4;MS;121
202306;BB CONSÓRCIOS                                               ;5;MS;62
202306;BB CONSÓRCIOS                                               ;6;MS;0
202306;BB CONSÓRCIOS                                               ;1;MT;451
202306;BB CONSÓRCIOS                                               ;2;MT;1085
202306;BB CONSÓRCIOS                                               ;3;MT;1550
202306;BB CONSÓRCIOS                                               ;4;MT;266
202306;BB CONSÓRCIOS                                               ;5;MT;87
202306;BB CONSÓRCIOS                                               ;6;MT;0
202306;BB CONSÓRCIOS                                               ;1;PA;338
202306;BB CONSÓRCIOS                                               ;2;PA;483
202306;BB CONSÓRCIOS                                               ;3;PA;942
202306;BB CONSÓRCIOS                                               ;4;PA;352
202306;BB CONSÓRCIOS                                               ;5;PA;94
202306;BB CONSÓRCIOS                                               ;6;PA;0
202306;BB CONSÓRCIOS                                               ;1;PB;248
202306;BB CONSÓRCIOS                                               ;2;PB;158
202306;BB CONSÓRCIOS                                               ;3;PB;624
202306;BB CONSÓRCIOS                                               ;4;PB;209
202306;BB CONSÓRCIOS                                               ;5;PB;83
202306;BB CONSÓRCIOS                                               ;6;PB;0
202306;BB CONSÓRCIOS                                               ;1;PE;549
202306;BB CONSÓRCIOS                                               ;2;PE;543
202306;BB CONSÓRCIOS                                               ;3;PE;1455
202306;BB CONSÓRCIOS                                               ;4;PE;425
202306;BB CONSÓRCIOS                                               ;5;PE;155
202306;BB CONSÓRCIOS                                               ;6;PE;0
202306;BB CONSÓRCIOS                                               ;1;PI;192
202306;BB CONSÓRCIOS                                               ;2;PI;312
202306;BB CONSÓRCIOS                                               ;3;PI;840
202306;BB CONSÓRCIOS                                               ;4;PI;161
202306;BB CONSÓRCIOS                                               ;5;PI;98
202306;BB CONSÓRCIOS                                               ;6;PI;0
202306;BB CONSÓRCIOS                                               ;1;PR;1069
202306;BB CONSÓRCIOS                                               ;2;PR;1293
202306;BB CONSÓRCIOS                                               ;3;PR;2434
202306;BB CONSÓRCIOS                                               ;4;PR;419
202306;BB CONSÓRCIOS                                               ;5;PR;312
202306;BB CONSÓRCIOS                                               ;6;PR;0
202306;BB CONSÓRCIOS                                               ;1;RJ;1105
202306;BB CONSÓRCIOS                                               ;2;RJ;512
202306;BB CONSÓRCIOS                                               ;3;RJ;1440
202306;BB CONSÓRCIOS                                               ;4;RJ;381
202306;BB CONSÓRCIOS                                               ;5;RJ;380
202306;BB CONSÓRCIOS                                               ;6;RJ;0
202306;BB CONSÓRCIOS                                               ;1;RN;430
202306;BB CONSÓRCIOS                                               ;2;RN;194
202306;BB CONSÓRCIOS                                               ;3;RN;859
202306;BB CONSÓRCIOS                                               ;4;RN;260
202306;BB CONSÓRCIOS                                               ;5;RN;48
202306;BB CONSÓRCIOS                                               ;6;RN;0
202306;BB CONSÓRCIOS                                               ;1;RO;399
202306;BB CONSÓRCIOS                                               ;2;RO;562
202306;BB CONSÓRCIOS                                               ;3;RO;558
202306;BB CONSÓRCIOS                                               ;4;RO;220
202306;BB CONSÓRCIOS                                               ;5;RO;57
202306;BB CONSÓRCIOS                                               ;6;RO;0
202306;BB CONSÓRCIOS                                               ;1;RR;73
202306;BB CONSÓRCIOS                                               ;2;RR;35
202306;BB CONSÓRCIOS                                               ;3;RR;167
202306;BB CONSÓRCIOS                                               ;4;RR;28
202306;BB CONSÓRCIOS                                               ;5;RR;18
202306;BB CONSÓRCIOS                                               ;6;RR;0
202306;BB CONSÓRCIOS                                               ;1;RS;975
202306;BB CONSÓRCIOS                                               ;2;RS;1317
202306;BB CONSÓRCIOS                                               ;3;RS;2542
202306;BB CONSÓRCIOS                                               ;4;RS;339
202306;BB CONSÓRCIOS                                               ;5;RS;431
202306;BB CONSÓRCIOS                                               ;6;RS;0
202306;BB CONSÓRCIOS                                               ;1;SC;893
202306;BB CONSÓRCIOS                                               ;2;SC;763
202306;BB CONSÓRCIOS                                               ;3;SC;1988
202306;BB CONSÓRCIOS                                               ;4;SC;288
202306;BB CONSÓRCIOS                                               ;5;SC;246
202306;BB CONSÓRCIOS                                               ;6;SC;0
202306;BB CONSÓRCIOS                                               ;1;SE;75
202306;BB CONSÓRCIOS                                               ;2;SE;142
202306;BB CONSÓRCIOS                                               ;3;SE;389
202306;BB CONSÓRCIOS                                               ;4;SE;122
202306;BB CONSÓRCIOS                                               ;5;SE;44
202306;BB CONSÓRCIOS                                               ;6;SE;0
202306;BB CONSÓRCIOS                                               ;1;SP;5678
202306;BB CONSÓRCIOS                                               ;2;SP;2874
202306;BB CONSÓRCIOS                                               ;3;SP;9494
202306;BB CONSÓRCIOS                                               ;4;SP;2343
202306;BB CONSÓRCIOS                                               ;5;SP;2287
202306;BB CONSÓRCIOS                                               ;6;SP;0
202306;BB CONSÓRCIOS                                               ;1;TO;174
202306;BB CONSÓRCIOS                                               ;2;TO;376
202306;BB CONSÓRCIOS                                               ;3;TO;641
202306;BB CONSÓRCIOS                                               ;4;TO;76
202306;BB CONSÓRCIOS                                               ;5;TO;57
202306;BB CONSÓRCIOS                                               ;6;TO;0
202306;CONSORCIO GAZIN                                             ;1;AC;24
202306;CONSORCIO GAZIN                                             ;3;AC;88
202306;CONSORCIO GAZIN                                             ;4;AC;164
202306;CONSORCIO GAZIN                                             ;5;AC;195
202306;CONSORCIO GAZIN                                             ;6;AC;13
202306;CONSORCIO GAZIN                                             ;1;AL;0
202306;CONSORCIO GAZIN                                             ;3;AL;1
202306;CONSORCIO GAZIN                                             ;4;AL;2
202306;CONSORCIO GAZIN                                             ;5;AL;0
202306;CONSORCIO GAZIN                                             ;1;AM;9
202306;CONSORCIO GAZIN                                             ;3;AM;5
202306;CONSORCIO GAZIN                                             ;4;AM;30
202306;CONSORCIO GAZIN                                             ;5;AM;41
202306;CONSORCIO GAZIN                                             ;6;AM;0
202306;CONSORCIO GAZIN                                             ;1;AP;1
202306;CONSORCIO GAZIN                                             ;3;AP;0
202306;CONSORCIO GAZIN                                             ;4;AP;0
202306;CONSORCIO GAZIN                                             ;5;AP;0
202306;CONSORCIO GAZIN                                             ;1;BA;8
202306;CONSORCIO GAZIN                                             ;3;BA;20
202306;CONSORCIO GAZIN                                             ;4;BA;34
202306;CONSORCIO GAZIN                                             ;5;BA;3
202306;CONSORCIO GAZIN                                             ;6;BA;2
202306;CONSORCIO GAZIN                                             ;1;CE;0
202306;CONSORCIO GAZIN                                             ;3;CE;5
202306;CONSORCIO GAZIN                                             ;4;CE;0
202306;CONSORCIO GAZIN                                             ;5;CE;2
202306;CONSORCIO GAZIN                                             ;6;CE;1
202306;CONSORCIO GAZIN                                             ;1;DF;0
202306;CONSORCIO GAZIN                                             ;3;DF;0
202306;CONSORCIO GAZIN                                             ;4;DF;0
202306;CONSORCIO GAZIN                                             ;5;DF;1
202306;CONSORCIO GAZIN                                             ;6;DF;0
202306;CONSORCIO GAZIN                                             ;1;ES;0
202306;CONSORCIO GAZIN                                             ;3;ES;0
202306;CONSORCIO GAZIN                                             ;4;ES;1
202306;CONSORCIO GAZIN                                             ;5;ES;0
202306;CONSORCIO GAZIN                                             ;6;ES;0
202306;CONSORCIO GAZIN                                             ;1;GO;9
202306;CONSORCIO GAZIN                                             ;3;GO;71
202306;CONSORCIO GAZIN                                             ;4;GO;45
202306;CONSORCIO GAZIN                                             ;5;GO;59
202306;CONSORCIO GAZIN                                             ;6;GO;11
202306;CONSORCIO GAZIN                                             ;1;MA;19
202306;CONSORCIO GAZIN                                             ;3;MA;9
202306;CONSORCIO GAZIN                                             ;4;MA;13
202306;CONSORCIO GAZIN                                             ;5;MA;0
202306;CONSORCIO GAZIN                                             ;6;MA;1
202306;CONSORCIO GAZIN                                             ;1;MG;54
202306;CONSORCIO GAZIN                                             ;3;MG;32
202306;CONSORCIO GAZIN                                             ;4;MG;21
202306;CONSORCIO GAZIN                                             ;5;MG;6
202306;CONSORCIO GAZIN                                             ;6;MG;4
202306;CONSORCIO GAZIN                                             ;1;MS;51
202306;CONSORCIO GAZIN                                             ;3;MS;184
202306;CONSORCIO GAZIN                                             ;4;MS;161
202306;CONSORCIO GAZIN                                             ;5;MS;483
202306;CONSORCIO GAZIN                                             ;6;MS;26
202306;CONSORCIO GAZIN                                             ;1;MT;178
202306;CONSORCIO GAZIN                                             ;3;MT;807
202306;CONSORCIO GAZIN                                             ;4;MT;605
202306;CONSORCIO GAZIN                                             ;5;MT;579
202306;CONSORCIO GAZIN                                             ;6;MT;43
202306;CONSORCIO GAZIN                                             ;1;PA;60
202306;CONSORCIO GAZIN                                             ;3;PA;74
202306;CONSORCIO GAZIN                                             ;4;PA;158
202306;CONSORCIO GAZIN                                             ;5;PA;301
202306;CONSORCIO GAZIN                                             ;6;PA;19
202306;CONSORCIO GAZIN                                             ;1;PB;0
202306;CONSORCIO GAZIN                                             ;3;PB;0
202306;CONSORCIO GAZIN                                             ;4;PB;2
202306;CONSORCIO GAZIN                                             ;5;PB;0
202306;CONSORCIO GAZIN                                             ;6;PB;1
202306;CONSORCIO GAZIN                                             ;1;PE;3
202306;CONSORCIO GAZIN                                             ;3;PE;10
202306;CONSORCIO GAZIN                                             ;4;PE;37
202306;CONSORCIO GAZIN                                             ;5;PE;3
202306;CONSORCIO GAZIN                                             ;6;PE;4
202306;CONSORCIO GAZIN                                             ;1;PI;1
202306;CONSORCIO GAZIN                                             ;3;PI;1
202306;CONSORCIO GAZIN                                             ;4;PI;1
202306;CONSORCIO GAZIN                                             ;6;PI;0
202306;CONSORCIO GAZIN                                             ;1;PR;26
202306;CONSORCIO GAZIN                                             ;3;PR;108
202306;CONSORCIO GAZIN                                             ;4;PR;115
202306;CONSORCIO GAZIN                                             ;5;PR;36
202306;CONSORCIO GAZIN                                             ;6;PR;6
202306;CONSORCIO GAZIN                                             ;1;RJ;4
202306;CONSORCIO GAZIN                                             ;3;RJ;1
202306;CONSORCIO GAZIN                                             ;4;RJ;2
202306;CONSORCIO GAZIN                                             ;5;RJ;0
202306;CONSORCIO GAZIN                                             ;1;RN;0
202306;CONSORCIO GAZIN                                             ;3;RN;0
202306;CONSORCIO GAZIN                                             ;4;RN;0
202306;CONSORCIO GAZIN                                             ;6;RN;0
202306;CONSORCIO GAZIN                                             ;1;RO;93
202306;CONSORCIO GAZIN                                             ;3;RO;463
202306;CONSORCIO GAZIN                                             ;4;RO;476
202306;CONSORCIO GAZIN                                             ;5;RO;334
202306;CONSORCIO GAZIN                                             ;6;RO;55
202306;CONSORCIO GAZIN                                             ;1;RR;3
202306;CONSORCIO GAZIN                                             ;3;RR;1
202306;CONSORCIO GAZIN                                             ;4;RR;0
202306;CONSORCIO GAZIN                                             ;1;RS;21
202306;CONSORCIO GAZIN                                             ;3;RS;16
202306;CONSORCIO GAZIN                                             ;4;RS;39
202306;CONSORCIO GAZIN                                             ;5;RS;193
202306;CONSORCIO GAZIN                                             ;6;RS;5
202306;CONSORCIO GAZIN                                             ;1;SC;8
202306;CONSORCIO GAZIN                                             ;3;SC;7
202306;CONSORCIO GAZIN                                             ;4;SC;2
202306;CONSORCIO GAZIN                                             ;5;SC;4
202306;CONSORCIO GAZIN                                             ;6;SC;0
202306;CONSORCIO GAZIN                                             ;1;SE;1
202306;CONSORCIO GAZIN                                             ;3;SE;2
202306;CONSORCIO GAZIN                                             ;4;SE;4
202306;CONSORCIO GAZIN                                             ;1;SP;41
202306;CONSORCIO GAZIN                                             ;3;SP;33
202306;CONSORCIO GAZIN                                             ;4;SP;15
202306;CONSORCIO GAZIN                                             ;5;SP;5
202306;CONSORCIO GAZIN                                             ;6;SP;0
202306;CONSORCIO GAZIN                                             ;1;TO;9
202306;CONSORCIO GAZIN                                             ;3;TO;24
202306;CONSORCIO GAZIN                                             ;4;TO;33
202306;CONSORCIO GAZIN                                             ;5;TO;28
202306;CONSORCIO GAZIN                                             ;6;TO;3
202306;BRISA ADM CONSÓRCIOS                                        ;2;BA;0
202306;BRISA ADM CONSÓRCIOS                                        ;2;CE;0
202306;BRISA ADM CONSÓRCIOS                                        ;2;GO;2
202306;BRISA ADM CONSÓRCIOS                                        ;2;MG;4
202306;BRISA ADM CONSÓRCIOS                                        ;2;MS;1
202306;BRISA ADM CONSÓRCIOS                                        ;2;MT;9
202306;BRISA ADM CONSÓRCIOS                                        ;2;PA;0
202306;BRISA ADM CONSÓRCIOS                                        ;2;PB;2
202306;BRISA ADM CONSÓRCIOS                                        ;2;PE;1
202306;BRISA ADM CONSÓRCIOS                                        ;2;PR;25
202306;BRISA ADM CONSÓRCIOS                                        ;2;RJ;0
202306;BRISA ADM CONSÓRCIOS                                        ;2;RN;1
202306;BRISA ADM CONSÓRCIOS                                        ;2;RS;16
202306;BRISA ADM CONSÓRCIOS                                        ;2;SC;20
202306;BRISA ADM CONSÓRCIOS                                        ;2;SE;2
202306;BRISA ADM CONSÓRCIOS                                        ;2;SP;104
202306;BP                                                          ;3;AC;0
202306;BP                                                          ;5;AC;1
202306;BP                                                          ;1;AL;45
202306;BP                                                          ;3;AL;78
202306;BP                                                          ;5;AL;5
202306;BP                                                          ;1;AM;7
202306;BP                                                          ;3;AM;1
202306;BP                                                          ;5;AM;1
202306;BP                                                          ;1;AP;0
202306;BP                                                          ;3;AP;4
202306;BP                                                          ;1;BA;71
202306;BP                                                          ;3;BA;177
202306;BP                                                          ;5;BA;30
202306;BP                                                          ;1;CE;38
202306;BP                                                          ;3;CE;102
202306;BP                                                          ;5;CE;25
202306;BP                                                          ;1;DF;16
202306;BP                                                          ;3;DF;32
202306;BP                                                          ;4;DF;0
202306;BP                                                          ;5;DF;2
202306;BP                                                          ;1;ES;216
202306;BP                                                          ;3;ES;17
202306;BP                                                          ;4;ES;1
202306;BP                                                          ;5;ES;2
202306;BP                                                          ;1;GO;70
202306;BP                                                          ;3;GO;423
202306;BP                                                          ;5;GO;46
202306;BP                                                          ;1;MA;1
202306;BP                                                          ;3;MA;13
202306;BP                                                          ;1;MG;76
202306;BP                                                          ;3;MG;73
202306;BP                                                          ;4;MG;453
202306;BP                                                          ;5;MG;18
202306;BP                                                          ;1;MS;0
202306;BP                                                          ;3;MS;0
202306;BP                                                          ;1;MT;0
202306;BP                                                          ;3;MT;1
202306;BP                                                          ;4;MT;0
202306;BP                                                          ;5;MT;2
202306;BP                                                          ;1;PA;18
202306;BP                                                          ;3;PA;11
202306;BP                                                          ;5;PA;3
202306;BP                                                          ;1;PB;14
202306;BP                                                          ;3;PB;67
202306;BP                                                          ;4;PB;0
202306;BP                                                          ;1;PE;1
202306;BP                                                          ;3;PE;5
202306;BP                                                          ;5;PE;1
202306;BP                                                          ;1;PI;0
202306;BP                                                          ;3;PI;11
202306;BP                                                          ;1;PR;1
202306;BP                                                          ;3;PR;5
202306;BP                                                          ;5;PR;10
202306;BP                                                          ;1;RJ;4
202306;BP                                                          ;3;RJ;47
202306;BP                                                          ;4;RJ;0
202306;BP                                                          ;5;RJ;2
202306;BP                                                          ;1;RN;1
202306;BP                                                          ;3;RN;12
202306;BP                                                          ;5;RN;3
202306;BP                                                          ;1;RO;1
202306;BP                                                          ;4;RO;0
202306;BP                                                          ;5;RO;2
202306;BP                                                          ;3;RR;1
202306;BP                                                          ;1;RS;1
202306;BP                                                          ;3;RS;0
202306;BP                                                          ;5;RS;3
202306;BP                                                          ;1;SC;1
202306;BP                                                          ;3;SC;2
202306;BP                                                          ;4;SC;0
202306;BP                                                          ;5;SC;10
202306;BP                                                          ;1;SE;27
202306;BP                                                          ;3;SE;34
202306;BP                                                          ;5;SE;7
202306;BP                                                          ;1;SP;7
202306;BP                                                          ;3;SP;5
202306;BP                                                          ;4;SP;0
202306;BP                                                          ;5;SP;52
202306;BP                                                          ;1;TO;4
202306;BP                                                          ;3;TO;58
202306;BP                                                          ;5;TO;4
202306;FIEL CONSÓRCIOS                                             ;4;BA;0
202306;FIEL CONSÓRCIOS                                             ;4;ES;0
202306;FIEL CONSÓRCIOS                                             ;4;MG;32
